,Okrug,Division,DivLatitude,DivLongitude,VenueId,VenueName,VenueLatitude,VenueLongitude,VenueCategory
1905,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,57cf4070498e3e9fa5f927a6,Uniqlo,55.72782100482908,37.47514899601107,Clothing Store
1906,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,580b823138fab626fe827fad,Чайхона № 1,55.72789487319509,37.47494929161465,Middle Eastern Restaurant
1907,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,5932a54669e77b2bbaacebb7,Lush,55.727833,37.47489,Cosmetics Shop
1908,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,59454963625a6664440dfd58,ОП Паб,55.72631326387284,37.46899085728138,Beer Bar
1909,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,58c023a637da1d5042a2f26e,АндерСон,55.7278942372672,37.474901344511366,Dessert Shop
1910,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,5828b276ab81e23c07af588b,Pandora,55.7277697667924,37.474976778030396,Jewelry Store
1911,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,5efafee586b46d00075d7fe1,Станция Славянский бульвар,55.730471,37.472651,Train Station
1912,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,587e6a0a9e35d31224261bdd,Pivarium,55.72759611824041,37.47358872021421,Beer Store
1913,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,57ffc239d67c35dd870cecf0,Интересный ресторан,55.72792343176704,37.47485064770589,Restaurant
1914,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,57bf7bf5498e9a010ca2aa50,Americano,55.72781876540499,37.47418846279097,Breakfast Spot
1915,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,57c1c85c498e1492a28d0164,Kulinari,55.72776575678084,37.474333463926605,Caucasian Restaurant
1916,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,57d09ee1498eb9d69426dcb4,М.Видео,55.72790833202155,37.47440695841159,Electronics Store
1917,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,56500ff6498ef0c2b1e416e0,Перекресток,55.726244,37.467536,Supermarket
1918,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,4f119c6de4b067f66fc18c19,"Горка На Славянском Бульваре, 9",55.72645128462959,37.468332372689595,Playground
1919,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,4c262efedb5195214b582c3a,Спортмастер,55.72699,37.47157,Sporting Goods Shop
1920,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,4d0cb7f33905b1f76fd2954b,M.Видео,55.72601480852411,37.46363138703472,Electronics Store
1921,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,5b2fcc33c876c8003909a0e3,Upside Down Cake,55.7278151745926,37.47447177881661,Cupcake Shop
1922,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,4f3a6e77e4b0f450d7273eb6,Салон Летта-К,55.730344557957274,37.461772911795904,Salon / Barbershop
1923,Western Administrative Okrug,Fili-Davydkovo,55.72777777777778,37.46722222222223,519b7eec498e55d4aacdf971,Конечная 109-го,55.7303269717674,37.460777600902354,Bus Stop
1924,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,53be4c81498edd7f9ba68ee0,Азбука вкуса,55.750577679345696,37.41241936675499,Gourmet Shop
1925,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,55c4bdd1498e76287b852f9a,Zotman Pizza Pie,55.7506151942805,37.41246726357147,Pizza Place
1926,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4c7cb118f56a37046eac0846,Mothercare,55.74961528420965,37.41443395614624,Kids Store
1927,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4e83166d6da182add7f222ef,Кенгуру,55.74995255055926,37.41325327748895,Kids Store
1928,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4fd0b2817beb5082bce5e127,Scotch House,55.75039515342996,37.4144823028084,Liquor Store
1929,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,54f1ed42498e2052ffe14dd9,Eshak,55.75084123870861,37.41193359560823,Eastern European Restaurant
1930,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4c7e0d47b53db1f751e79e11,Hills,55.74920542739333,37.42343894925478,Mediterranean Restaurant
1931,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,550ac861498e56dda7280978,ЧЕТЫРЕ ЛАПЫ,55.746892394965,37.421252173611,Pet Store
1932,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,553d14d8498e3d6a13f23752,Wai Thai,55.74731462355989,37.42168664932251,Spa
1933,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,5144f81be4b01d5371b71f46,Дикси,55.74948871851748,37.41538973537979,Convenience Store
1934,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,5388979c498e636caeba2c28,Папа Джонс №37,55.74646501028264,37.42113382692478,Pizza Place
1935,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4edfacdb5c5cced9797901a0,Беллини,55.74836345251941,37.42061584541169,Italian Restaurant
1936,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,50f6adabe4b0f479a2f48f59,Бульон Крутон,55.749347341887166,37.42306308274822,Gastropub
1937,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,5c00cf956adbf5002c89dde9,Neofit,55.748824493522086,37.42410725429069,Gym / Fitness Center
1938,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,506887e4e4b08b705a8616c8,Магазин продукты,55.75131802734047,37.41504793331073,Food & Drink Shop
1939,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4e678d942271517970386e3e,Зеленка,55.7483908377436,37.41806534464376,Soccer Field
1940,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,510b6dc8e4b0335074cad9fb,Поляна у Рублевки,55.74924562093914,37.414347673818625,Dog Run
1941,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4f2b5841e4b06f8246137100,Остановка «Управление соцзащиты»,55.748323066319884,37.41638660430908,Bus Stop
1942,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,5158a08ae4b00a2d6831d392,Аптека,55.75102878116314,37.416151368528396,Pharmacy
1943,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,51151b8de4b042c265f0c0b0,Магазин в доме,55.74935507124869,37.41728034638569,Food & Drink Shop
1944,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,51b5dd93498e537e2b397363,MG Fitness,55.74911211534598,37.42328153384685,Gym
1945,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,5a15395a4928141beefa7a1a,Wax&Go,55.75087,37.412082,Health & Beauty Service
1946,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4f98e607e4b00981537e85cb,Ингосстрах,55.749361418806316,37.42287833648138,Insurance Office
1947,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,512dd72de4b0cbe0c9651562,Березовая роща,55.74894304929431,37.410087565833784,Park
1948,Western Administrative Okrug,Krylatskoye,55.75,37.41666666666666,4fa633f3e4b0fc2afb9bbbe3,Остановка «Рублёвское шоссе»,55.749343771306705,37.40887753619293,Bus Stop
1949,Western Administrative Okrug,Kuntsevo,55.73333333333333,37.43333333333333,4d5c37ab935e60fcd0b334c0,Mahash,55.73372852189725,37.43767715667389,Spa
1950,Western Administrative Okrug,Kuntsevo,55.73333333333333,37.43333333333333,4eef5d4502d514a36c221599,Combat Moscow,55.7335438734079,37.42781144850621,Martial Arts School
1951,Western Administrative Okrug,Kuntsevo,55.73333333333333,37.43333333333333,536b23f5498eec4c5eb66c7d,Горздрав,55.73765447636365,37.43368064602654,Pharmacy
1952,Western Administrative Okrug,Kuntsevo,55.73333333333333,37.43333333333333,588f7667ea1c0d4369dd2ffb,V Lofte,55.73517303128995,37.43205264356436,Hookah Bar
1953,Western Administrative Okrug,Kuntsevo,55.73333333333333,37.43333333333333,4ed3a0cc490168f8d3901499,Овощной Магазин,55.73748193765767,37.43600918694179,Fruit & Vegetable Store
1954,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4e2c2a5fb61cd010837c5bd3,Балкан,55.715157030386486,37.40133020957269,BBQ Joint
1955,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4fa2a238e4b06a702f0df361,Парк на улице Толбухина,55.71865119134899,37.40293388824028,Park
1956,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4befa1b9c80dc9284e2f28e3,Дубки,55.71628170645908,37.3945426940918,Park
1957,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4d5a44d64d9a721ea2d6490e,УДС Крылья Советов,55.72012560855713,37.40463074181116,Hockey Arena
1958,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4f8c4ea4e4b0b1c4b26e9d76,"Магазин ""Валентина""",55.719171962071535,37.40138973093454,Candy Store
1959,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4ebd25440aaf88633ba0bcbd,ДрайвХауз,55.720896936308364,37.40146898028655,Motorcycle Shop
1960,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4eb5302ebe7bfc284a2de858,Подружка,55.720820024768216,37.40078945894457,Cosmetics Shop
1961,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,50d97c7de4b059090f09dea0,"Кафе ""На Крыльях""",55.72019642858726,37.404573889538426,Café
1962,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4f2e832be4b0124ab98c0c56,95 Снегпарк,55.71514105302414,37.39865097236753,Theme Park
1963,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4faf41ade4b0f4503a8da2b2,"Остановка «Кинотеатр ""Минск""»",55.716397549103625,37.4018039005414,Bus Stop
1964,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4ef104f97ed1f6753d931424,Пятерочка,55.719375339616185,37.40168583183752,Supermarket
1965,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4f19718ae4b04692a083d6fe,"Хоккейный Магазин ""BAUER""",55.71799210386278,37.40318651326702,Sporting Goods Shop
1966,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4f584f7ce4b0a90e2dcfb016,Футбольная коробка,55.71592076471459,37.39625740408876,Soccer Field
1967,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4e7e3c4d9a526083966991e9,Караоке,55.71457479692927,37.39704355576384,Bar
1968,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,5882669c2896a20fc48d2960,Papa John's,55.716427,37.406864,Pizza Place
1969,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,4f850e40e4b0be4a11991a2b,Остановка «МКАД»,55.71480707444889,37.39364147186279,Bus Stop
1970,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,58b3232abbec661b46a4e93a,Vip Wok Buffet,55.716393,37.40715,Noodle House
1971,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,512dfdd7e4b0b491ba3ca834,"Остановка «Беловежская улица, 19»",55.71404941341008,37.3941100429681,Bus Stop
1972,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,57829997cd1029b676aa57a9,Минимаркет Ромашка,55.71260250575881,37.40288356724358,Convenience Store
1973,Western Administrative Okrug,Mozhaysky,55.71666666666667,37.4,56e42dad498e3cf797cba477,Детская площадка на Вяземской,55.71256663698175,37.40287659573027,Playground
1974,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,540c037d498e7fb90210369b,Олимпик Фитнес,55.63996079319307,37.35631167764267,Gym / Fitness Center
1975,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,5040fce2e4b0805b9ec61ac9,BILLA,55.639637014060824,37.361402014856886,Supermarket
1976,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,4e786838d22dc865f0e910d6,Детский мир,55.641476260297615,37.35915260567425,Baby Store
1977,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,4e29c9c852b1b8f1984f2c54,Ёрш,55.642453,37.361517,Bar
1978,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,4bd1e977a8b3a59338b1665f,Тануки,55.6424092298409,37.3614549636841,Japanese Restaurant
1979,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,4d8efba2cb9b224beb1a9141,Пятерочка,55.640197028497994,37.35539395504425,Supermarket
1980,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,569fdb13498ec55f51329994,Перекресток,55.641239,37.35981,Supermarket
1981,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,4ef104f97ed1f6753d93143f,Пятерочка,55.63898905977157,37.360708667968716,Supermarket
1982,Western Administrative Okrug,Novo-Peredelkino,55.641666666666666,37.35833333333333,520397f8498effdbad798a33,metro Novoperedelkino (Метро Новопеределкино),55.63885828140705,37.35425472170403,Metro Station
1983,Western Administrative Okrug,Ochakovo-Matveyevskoye,55.69416666666666,37.443888888888885,4ff81d16e4b048eef823affe,Кондитерская Бушер,55.691012549629136,37.44365037138476,Dessert Shop
1984,Western Administrative Okrug,Ochakovo-Matveyevskoye,55.69416666666666,37.443888888888885,53981352498ed79509788ef5,сервис,55.6904650998606,37.440413962018425,Auto Workshop
1985,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4c1ca0118b3aa593aa27995f,Gymnastika,55.67341390241152,37.50134838591519,Gym / Fitness Center
1986,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,54daefab498ef16e5492a56d,ВкусВилл,55.67506299952537,37.50483317250287,Health Food Store
1987,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,55bcf019498ed9ea3dc02181,Добрынинский и партнеры,55.675092,37.50482,Food & Drink Shop
1988,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,5aa68eeeefa82a4fb03e878c,Miracle Clinic,55.6745535214345,37.496450543403625,Health & Beauty Service
1989,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4d56b010143ca093db60befc,Мосцветторг,55.67607117944824,37.50657191145933,Flower Shop
1990,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4c1ca4718b3aa5937a2c995f,Дарума суши,55.672952677175125,37.5016410207455,Sushi Restaurant
1991,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4deb6c501520ed580a50cb65,Иголочка,55.67498332590069,37.504962025403835,Arts & Crafts Store
1992,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4e1f2741d22d7c148ce87a65,Азбука вкуса,55.67799936304739,37.50753343105316,Gourmet Shop
1993,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4eeccdb29911d70cb70cfa84,Мыльные Фантазии,55.67549765273211,37.50651770909974,Hobby Shop
1994,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4bec045ab3352d7f051b57d2,Детский мир,55.67683331871968,37.508135566030454,Baby Store
1995,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4da49c60b521224ba26536ee,Мангал-сити,55.67814023942431,37.50671276133824,Food
1996,Western Administrative Okrug,Prospekt Vernadskogo,55.676944444444445,37.500277777777775,4cc66c7b3d7fa1cdf779b75f,Мон Блин,55.67651199356686,37.50501903345137,Blini House
